"k","id","naraComp","naraAcc","wordAcc","nonwordAcc","woldComp","f8age","f9age"
"1","ALSPAC0637",44.4774598350508,23.5636887840031,10.0214632346399,9.21252365515129,13.644280512239,105.691881069482,123.925668746756
"2","ALSPAC0638",8.39705854881603,79.794051015324,1.83243873829863,2.56184233484208,6.11469348385628,100.691150714247,117.619666843628
"2","ALSPAC0639",12.1032583208663,63.078646005715,3.60313299787593,1.83305420498444,5.74351249482853,103.026676696346,117.694812803437
"1","ALSPAC0640",27.1531214934839,28.5695890656169,8.8188743205554,8.2423648781081,9.90519279833678,100.599928368644,115.348434044559
"3","ALSPAC0641",8.05440243377882,71.2058614864901,5.37217536284581,4.27960183983294,0.881655311791292,103.402020609393,115.303334582937
"1","ALSPAC0642",20.8417446792665,33.306750869623,8.16093243580947,7.54813837932875,9.10229892415218,111.571797469449,122.953512315022
"1","ALSPAC0643",31.8778106960918,28.929570418462,9.30089096192271,8.21188111208878,12.3039728335082,98.6606787038862,122.566959626998
"3","ALSPAC0644",15.8983467049497,49.6910488775916,6.28820188439337,3.0815365992105,1.81250622185872,99.9057340510982,115.660578027248
"1","ALSPAC0645",33.770247200835,32.3164233818757,7.63582981239987,7.0937706470888,5.48415201842361,106.083957347775,121.394065891853
"1","ALSPAC0646",49.2304112839988,24.2326726072093,10.0516769832366,9.68725523000933,13.7436682382883,102.914064883692,120.521497734038
"1","ALSPAC0647",30.8516882357108,39.3403247197122,8.56318721864906,7.66026452741715,10.5342645316722,105.261430823781,125.114492248932
"1","ALSPAC0648",50.1062817184951,27.8640897814444,8.21643506201705,7.1189687670657,10.6365139757426,105.243308413396,121.879155568789
"1","ALSPAC0649",41.624040934547,36.8466479126196,7.64381423254372,5.43798184110179,11.3581664937065,104.016233451143,128.859668639681
"1","ALSPAC0650",32.8879274489225,34.4544638974074,9.42340732441051,8.55249034272198,12.7829590162326,103.852004229819,115.677602956815
"1","ALSPAC0651",45.3786616957502,31.0129955308769,7.91934772484123,6.59342760280916,14.7819930384017,101.661881382011,122.843374240787
"1","ALSPAC0652",18.5368826978008,31.7626631525391,8.49873576255039,6.57916838526857,6.23409757859987,103.157935364476,124.002325301431
"1","ALSPAC0653",24.4379383015534,38.9782252713648,7.57033203454432,8.4813107589883,NA,102.897305777185,121.379726386988
"1","ALSPAC0654",27.2703108650644,41.5208659903658,8.63787509881206,8.05618239340397,6.355126857923,109.420917297467,119.786868383655
"1","ALSPAC0655",36.8313697585765,20.8031965532187,9.72076586849212,8.46467511251899,6.97231397107894,103.14257199068,120.122805890623
"1","ALSPAC0656",56.7008037505171,16.5136027301256,10.4666570644411,10.3254295560191,15.2639185272338,104.551631312737,127.619778954116
"2","ALSPAC0657",9.26825671908645,59.9324534420782,3.46790378504812,1.42927725417267,9.14105114529825,100.691721620513,113.259070349844
"1","ALSPAC0658",49.1293298310086,21.1145695291807,9.25825277301468,8.46920133277428,13.5925241135704,108.485528144509,112.236578787453
"1","ALSPAC0659",34.4570663097965,33.0271585555862,9.14235985306017,7.73098460916263,9.39991103643451,108.675332504038,114.846785160237
"1","ALSPAC0660",21.2534412092775,38.5364335888333,8.2356758708464,7.62594576093195,10.1535534598251,103.228165557383,112.193230813259
"1","ALSPAC0661",48.4043223675779,19.9243088787868,10.4491828511945,8.15750628100119,12.8789997827005,106.830891355825,120.205671303573
"2","ALSPAC0662",3.72366016459375,69.0965704484907,1.27269350489551,4.04689569709222,4.82413797635171,95.7163985308028,114.48535638493
"1","ALSPAC0663",25.4839376355665,30.1434177121925,8.93051916636417,6.74831739994413,5.64491933320249,109.685682960663,126.830143989909
"1","ALSPAC0664",17.0255688807401,21.8482008612923,9.29507702294417,7.78054572149978,5.54414622334439,107.32422647877,116.239417911214
"3","ALSPAC0665",23.4458599753278,46.5055709061687,8.98114003205183,7.26548261337876,NA,105.157595408234,115.161662671292
"3","ALSPAC0666",21.4488174197007,45.1068031754855,10.182718754707,8.47562130277944,7.95525930910705,99.9168780893017,121.554617922401
"1","ALSPAC0667",43.2551855411107,25.0787759965214,9.28238386530458,9.21903896096707,12.5862830924002,106.054622690716,120.088653002491
"1","ALSPAC0668",29.7100644859862,20.3018524366431,8.99818653960522,8.5072274080175,6.36711928630508,105.6790158942,116.213087776349
"1","ALSPAC0669",23.053517158551,35.007144981425,8.27368964493127,7.98240522899532,7.72915738115688,105.141291362858,120.8432239808
"3","ALSPAC0670",11.2323866009028,53.6482288315323,8.33573565300255,4.53055074389888,6.08586403690577,107.923421082501,120.470987813515
"2","ALSPAC0671",6.18665467101703,57.1317166814182,4.77723912768885,3.35495545442749,7.02469067315586,106.943573371848,118.500985079277
"2","ALSPAC0672",12.2536742650352,69.679701601883,3.58806643828599,4.1709171291368,8.04825152114363,102.67654639177,113.120562582108
"1","ALSPAC0673",34.0083512158759,22.0249758017832,8.93439466920187,8.19599405097318,10.7684458485854,104.840940187275,125.907661569898
"1","ALSPAC0674",51.0231058868397,23.273331914066,9.14768134297251,8.47157994159276,12.0338936471017,102.973867241579,122.659207894963
"2","ALSPAC0675",11.3027086617325,66.3517069232383,4.5688018928332,2.17072087137508,4.91898574567688,95.0344385478258,113.160019692406
"1","ALSPAC0676",34.0798248368307,33.1384378813072,10.1207276140308,7.7851952497008,6.35077126619177,98.8882198607801,117.616116659941
"2","ALSPAC0677",5.80326450679547,62.1901977688501,5.36598780239705,3.3043350712762,2.913346010883,103.437568897255,113.987739475678
"1","ALSPAC0678",52.0266595844086,22.5285833005351,9.98387639318516,9.56059883438446,15.6323414399135,98.655323416145,121.503239750076
"2","ALSPAC0679",3.60556642942065,83.6851831227956,-1.10345578571506,1.35982104701046,3.75408974404999,98.9508890691465,113.213142426327
"1","ALSPAC0680",39.6616761873922,34.1655854278152,NA,8.32343278773643,14.03268448763,105.097697065933,119.310910158835
"1","ALSPAC0681",32.1558159838747,32.7146971728199,8.09419848521992,6.58667876262618,8.8274727544352,101.578280406257,122.173581016924
"1","ALSPAC0682",35.7817814249004,29.6149389246748,7.95014889037034,7.43160381681033,12.4517972387067,101.525083736939,122.611204773193
"1","ALSPAC0683",35.8375848470115,35.3973510804671,9.79256255127801,7.79862197943094,9.90769963613562,102.305039842759,114.166373994902
"1","ALSPAC0684",33.8511762093077,24.3569612942077,9.09392349052086,8.1278505062364,10.1048558677564,108.12364515401,115.980927372
"1","ALSPAC0685",30.4397787063327,36.3116169499901,7.72559685532885,7.32423107885848,13.3645650920409,108.133284235032,122.005048846051
"2","ALSPAC0686",11.0945053162153,59.3718674679218,5.3627275698075,3.09817229867409,6.43071955542886,99.6480836600898,118.946247009118
"3","ALSPAC0687",9.19737300202118,53.9789081600008,6.55437119199158,3.42932427359722,7.32514938328324,111.890962171106,116.597118809479
"2","ALSPAC0688",7.69566464479203,63.0151701052641,1.86016817610217,0.916346193722727,1.281290993098,100.832685686783,117.083788161712
"1","ALSPAC0689",30.2621713376789,24.8219486228264,8.54355230737346,7.70749695014024,6.65141931708609,104.259568659003,121.852984243074
"1","ALSPAC0690",45.1912139285636,38.8240812107969,8.94073728437361,6.65700068912425,13.9756133194009,106.517896085203,120.854265223432
"1","ALSPAC0691",39.3386578526457,33.1113963124945,8.04392131173457,6.88008675359243,11.0356258417845,103.782373859559,121.130335936377
"2","ALSPAC0692",13.4159569889511,72.6745552202566,2.45912616970396,0.187716809972165,4.96296673024672,99.4332609836648,114.315325832098
"1","ALSPAC0693",18.5227177278451,36.1609776381875,8.70498047456642,8.04600591574458,14.3002911357882,107.340487733677,123.889446730757
"1","ALSPAC0694",60.386897820765,17.3165903499671,10.8996540789863,9.70955633041589,17.3343885837915,105.204743247183,119.572099222576
"3","ALSPAC0695",30.5807265114459,46.1064462804893,5.62724857653441,6.86143621953001,12.0064308362739,103.019303081621,121.132170072721
"1","ALSPAC0696",17.5306055950492,25.7641906709515,7.97145001020434,7.26922172877848,5.068994041534,104.520731634888,120.33077972003
"3","ALSPAC0697",29.6309615217631,30.5575340757593,10.8814336625441,7.12578336596577,12.2814315279978,107.144626032884,122.440198900169
"1","ALSPAC0698",48.9345711479869,15.4047833467853,10.2986638796836,9.06957962824452,11.9957475146678,114.454883817702,121.200326178288
"1","ALSPAC0699",14.5284870206966,31.67919833402,9.07033322797349,7.55649618871725,6.50170268342656,106.036549749825,122.638900803898
"1","ALSPAC0700",23.347879283466,27.524638705417,8.42169513855143,7.47512907488668,6.06000582244071,107.386678261412,116.255256885589
"3","ALSPAC0701",10.9400479623084,62.8316475588925,7.82671051426662,8.84704087807256,7.68299700175526,102.388389332458,117.457963363755
"2","ALSPAC0702",2.38892494220155,70.8580224592376,2.47469623101074,3.63743323915648,3.23547897173957,99.2463545634225,121.192476833121
"2","ALSPAC0703",8.9348305350292,68.7938419122415,5.58817808216654,3.66450072594938,2.70313817562678,100.728930822743,116.750009696665
"1","ALSPAC0704",9.87290792772093,33.6783120787424,7.96498164191645,6.50285995143555,5.39388024473857,108.160157546898,125.461295931144
"3","ALSPAC0705",12.6290405960836,60.1108936744628,6.06777389216525,4.99291459836563,5.2090637473643,101.351006586865,120.928056375844
"1","ALSPAC0706",41.2049296419013,26.4568106943562,9.45282540900727,8.21093050548585,10.100548528811,99.2775226218239,116.897297696383
"1","ALSPAC0707",14.6476929569791,37.2199865807037,7.38292629391207,5.58533427852312,8.67561819839903,104.130819113878,119.990915599134
"2","ALSPAC0708",10.7121022119463,74.9711289605972,2.9727977486733,2.23604127675862,5.73520988751558,98.5514161295309,122.165379149108
"3","ALSPAC0709",23.8844771798675,37.6628224503453,8.58089456837857,5.01970903932131,10.1548624659808,106.199912187813,127.59817555506
"3","ALSPAC0710",9.771976917511,61.8369043482828,2.71605573618203,6.44658756579292,6.70836978669202,109.832673099018,115.082496017946
"3","ALSPAC0711",14.1554586083563,58.3108739047819,8.5977873597052,2.59838359998979,3.56520771643447,101.620150942932,119.353844726
"1","ALSPAC0712",41.3620553027313,41.1565096981799,8.12530980560387,6.59205653240573,13.4665200311417,108.56649352697,117.928029154474
"1","ALSPAC0713",33.3401216331609,33.1373122967135,7.81564967630618,6.6093953107895,10.2267447447264,99.559365500226,119.743397880395
"1","ALSPAC0714",27.9408638393106,25.3177200004654,9.94913728722176,9.29194447933511,9.06621841520229,102.78648546997,115.512733093143
"2","ALSPAC0715",6.97358472804558,72.8895118586839,4.66370173747671,4.04263344820467,2.30942687784817,101.613156080072,120.723383516883
"1","ALSPAC0716",34.1568786296696,31.815795821391,10.0070550499055,9.07983970837376,12.2382837791066,103.570106987595,116.221909388525
"1","ALSPAC0717",41.2884949950877,31.7103083889945,9.58738974716152,8.34781911526613,13.9260027118131,98.6332903084571,121.189898364133
"1","ALSPAC0718",36.4602159361303,18.8504347957459,10.2110155073696,9.35386884135425,8.58883495472075,103.679816829881,120.372263079472
"1","ALSPAC0719",47.9734110622879,31.4476880347384,8.2792398194711,7.23163613677678,11.3196684413342,97.9644050305115,123.30490067827
"2","ALSPAC0720",5.72359347276593,64.5763113209741,2.75982291461026,3.35951643746504,-0.705283746885232,100.79531397063,115.238155895284
"1","ALSPAC0721",27.7518994650341,28.876684742942,9.26729600140011,9.12194127455202,10.7553948078892,102.767824007504,121.530692787466
"1","ALSPAC0722",31.8912850758498,23.2092799131963,9.90445029049783,9.42900521852551,9.0049521455758,104.135738653389,121.389292829355
"1","ALSPAC0723",38.9371830570362,39.8743547486653,9.10756244632831,5.8942662355936,13.6958758608284,107.444162337776,124.497708854473
"1","ALSPAC0724",29.7353924358129,28.5347024947961,10.7025777228808,8.02461783294259,9.88557001436416,103.991371634675,122.534293171493
"1","ALSPAC0725",30.7290399096826,34.425464721554,9.51666334933608,8.16580879203428,5.74885157628633,106.756220059492,120.276971954017
"1","ALSPAC0726",36.0561219744785,31.5214709808546,8.17417769785842,6.46877709325018,11.097191938297,99.9962461274824,122.893261837199
"1","ALSPAC0727",28.7376061172321,37.2732684279726,8.10687339962155,6.76421706807659,10.2183730163855,107.092677322269,115.042881472757
"1","ALSPAC0728",27.8457651599838,28.9352705007491,9.18392208072003,8.18280510119157,NA,108.046557461699,119.19937839261
"3","ALSPAC0729",24.5380137944,39.3657136176088,8.43728844343742,7.063697011164,6.34714131515915,103.605007659103,125.608004090794
"3","ALSPAC0730",20.7648534016784,53.2715812357521,8.59995265815219,4.8485098498812,-0.469003771619319,105.069675944327,117.616328107928
"2","ALSPAC0731",9.11520240577778,68.2072313461177,1.5294775965157,-1.02929962252276,5.04479223427302,97.8494987055713,115.515516578315
"1","ALSPAC0732",18.4216777669008,33.7948909661029,7.94262218345265,8.15917416465265,4.38582800493469,109.170815142987,123.540251832962
"1","ALSPAC0733",33.1301241231806,29.8235470281665,8.09780284253282,8.15869871302692,11.5486447142013,105.220069855664,116.218349457881
"1","ALSPAC0734",28.2152128555286,21.8559080767095,10.1371395046787,8.66469287194288,7.85559743611776,104.199649231913,114.397679363036
"3","ALSPAC0735",17.0129419906982,51.9637853406536,9.49967285152459,8.00029426478278,3.8075427046721,99.6085415657708,114.641687994401
"1","ALSPAC0736",31.4282887150856,27.4580463666818,8.48158739777012,7.44024386825108,16.8151643581188,109.031515718741,113.745527607386
"1","ALSPAC0737",36.6562583711476,26.0392841266944,9.17985000736901,8.09992497779,10.2988852985442,109.834670435519,121.795957009636
"3","ALSPAC0738",22.1144316937053,50.6513847472958,6.03938970528779,8.05203515186988,NA,96.7689692798003,117.080360340293
"3","ALSPAC0739",17.4044233049334,60.5111885043409,5.02083708003974,4.18413756928553,2.95161800973076,100.159073026813,124.592886258648
"2","ALSPAC0740",6.62263167303053,67.8763558864278,3.28952216472946,3.0443782195857,1.34578035113387,97.4634312304468,114.145879192572
"1","ALSPAC0741",30.9183950849553,30.2683308624363,8.80113964753184,8.71502387205079,NA,103.653603745525,114.706135542107
"1","ALSPAC0742",30.4829212270761,34.1789125270676,10.4870572478612,9.32303743828105,8.83980458546365,113.877313312843,112.345614517249
"1","ALSPAC0743",20.0550801574869,38.072752776157,7.08676288248719,6.16595119513783,NA,102.629132464852,119.694223795922
"1","ALSPAC0744",45.6323248055605,30.1669728705322,8.90915319426556,8.50042398139277,11.4111214731522,106.60386949653,120.297371261943
"2","ALSPAC0745",14.9948782402261,60.1108698876016,3.77793325863989,2.0183546860085,6.41962253130106,104.295163028922,117.817846618941
"3","ALSPAC0746",25.3144563867352,32.1903585461043,7.28585458907108,5.32060733852756,7.73903084537957,106.613196253809,117.188567213295
"1","ALSPAC0747",20.965767643754,37.2863820419907,8.30494913628924,8.27231821615226,7.67065138050143,102.535829027055,123.115527334627
"1","ALSPAC0748",49.0971598249489,30.8271756298076,8.44103846156473,8.58117558724905,14.8021852713345,109.461125193943,124.083494412381
"3","ALSPAC0749",19.678367966939,46.8949741131656,9.51971070831702,8.19133345697106,9.68786136421121,105.523800232298,117.897965560435
"1","ALSPAC0750",36.2365517460677,32.7041338780377,9.31102604063995,7.93588672593093,10.9140206921302,94.7033511490149,117.990443448146
"2","ALSPAC0751",11.5731019258805,56.2603849215715,5.60146135348156,3.31912466789912,1.79878179447795,98.2172193686679,123.711684821862
"3","ALSPAC0752",28.1512385602777,47.6170737410469,6.83911523318912,5.5548309262288,13.5553111611018,100.172341219958,120.364444212387
"2","ALSPAC0753",12.1517766674114,60.4386376822101,4.68760417600418,3.91575367319738,3.77431858030916,105.013878367024,110.814260006668
"1","ALSPAC0754",33.607595398674,32.4275930477391,9.88031815374028,9.26383645697996,10.4349208000232,104.896324584055,124.985809393999
"3","ALSPAC0755",26.0292810184896,61.5917933659977,3.14742603325753,1.97139748908226,11.0363312626033,96.9403939159038,113.752402039929
"2","ALSPAC0756",3.82024812607377,65.043705402762,2.50958786742849,2.55497197606423,4.67555148644868,100.748306326763,112.723641564691
"1","ALSPAC0757",49.7343020250501,28.4538449569206,9.32915416349655,8.12288538911842,11.5577966498344,109.857548568026,119.280600598003
"1","ALSPAC0758",35.344555847398,26.8176563792821,7.94017127488658,8.03576627373661,8.22546251671715,103.996368115177,118.393049418251
"3","ALSPAC0759",20.6113091478097,25.413744754668,8.3840201293972,4.73507816698563,2.9390386096535,103.54576684221,117.950272790323
"3","ALSPAC0760",5.7432823910789,60.6122721260111,5.52181653023597,4.99287863022713,1.80663325410896,103.630739028522,115.578376011366
"3","ALSPAC0761",10.8505850485704,48.8135192572413,1.74008405421275,0.0713267925708374,4.69322240291363,105.515112851147,125.273240588306
"1","ALSPAC0762",28.6883058196795,40.3144607734909,8.64491897211463,6.55996704705202,11.4156020412419,112.08650857373,118.764741563106
"1","ALSPAC0763",28.7498919773516,30.9480863110713,8.70407200304439,6.12528200574113,9.17007143438931,110.714955380898,117.525942843532
"1","ALSPAC0764",30.9046366661125,28.8151901586112,8.75701689202255,6.70697316045295,6.24422468810896,109.908168450264,128.752155043007
"1","ALSPAC0765",45.5397824926313,26.0574547697206,8.42670903224576,7.83735398524487,10.9514595977104,99.0390840468473,124.616751031174
"1","ALSPAC0766",39.6581008979742,19.1329707696613,9.83686361132125,9.19743253046262,8.15017222458417,102.009215153781,115.508081229066
"3","ALSPAC0767",20.5966520971559,54.5592451905484,7.73035169346015,5.8285452010921,6.08914676011286,106.236392150224,117.976331131982
"3","ALSPAC0768",15.906446292553,52.4096730979746,10.1191703814627,6.83465875136012,4.69200347384844,95.4697897837704,122.294320553917
"3","ALSPAC0769",13.6153863011237,55.52782565476,6.6965744878454,6.28408556124569,5.46035671091394,97.7866314331523,117.020528547137
"3","ALSPAC0770",19.5315822172904,42.7357488589458,10.3623309588453,8.05601995887486,6.46196946133057,106.566052697216,118.566299586886
"3","ALSPAC0771",19.0205651066317,42.1226225968258,8.31193542668546,7.54165203003963,8.72261485356611,99.6850606938131,118.950370704603
"1","ALSPAC0772",24.2094000422735,21.0072124231967,9.10591328367513,7.92943040057608,11.1827453909233,106.501619480308,120.99072892908
"1","ALSPAC0773",29.0066262510821,26.6085579547688,8.85480531706335,8.02032475780641,5.65466249218727,111.24649716583,122.511275846602
"1","ALSPAC0774",49.302395369406,32.6087523782596,8.77373648989132,8.53694275881244,13.9462563958709,105.023356546098,122.307939166678
"1","ALSPAC0775",38.6433979457706,27.0540735625147,8.84383151393797,7.53684768368224,10.5327598755163,102.443746371779,121.274183923818
"3","ALSPAC0776",26.0026858883812,47.0862254289571,6.38849412395768,5.79660187970611,11.9381552864047,104.751117709355,118.060038719317
"3","ALSPAC0777",19.8636236157127,61.466039499324,5.33267441386164,4.23248234759884,5.76539094920923,101.086266492752,122.700380284014
"2","ALSPAC0778",10.503960066255,62.5911316316152,5.18534470728582,4.24402738534321,3.56680589911478,98.1846040657234,120.256075060059
"3","ALSPAC0779",19.3538523978592,26.2233063959399,8.43690040510472,7.93939450441011,6.88372230945249,99.7114027442893,122.819636383276
"3","ALSPAC0780",30.4087564365391,40.4680084029176,7.57024483924211,5.57158793596511,11.5995895224476,100.348496277177,111.636592791028
"1","ALSPAC0781",17.1350256278838,30.9245807145256,9.11233645709936,9.27392899810089,10.7382329890807,103.332919592957,125.719044104004
"1","ALSPAC0782",20.0943200525938,43.6196693942061,7.71293432066517,7.85284308397194,6.57565077147721,106.277810699485,117.626417553803
"1","ALSPAC0783",23.8017093335941,40.6862527882611,8.33414149824437,6.02212310985433,NA,105.049288374562,122.267055434178
"1","ALSPAC0784",49.072434142341,19.7087304395039,10.9993656387167,9.33576350500929,NA,106.989736903508,114.957757712536
"1","ALSPAC0785",47.7997047268325,21.9211991360374,9.61926121232022,8.74294205424466,12.62020850517,107.183757042643,114.833459852168
"1","ALSPAC0786",40.629508121689,28.1965054033462,10.3991379248881,10.4595572127554,11.0103706116857,111.5235584349,119.919575849278
"1","ALSPAC0787",32.6609088863355,35.0624872460579,8.73368190235329,7.64464800351426,14.8542148267837,108.926842247673,120.593249102952
"1","ALSPAC0788",42.9722658525987,31.1047968657933,9.62979293059977,8.74829574276164,10.6267344165613,106.164173536478,118.073023007404
"3","ALSPAC0789",30.381072260621,50.8769389734675,6.2401891173943,2.76138962699378,6.80534200196897,105.552599685537,121.313060900713
"1","ALSPAC0790",30.0333126156189,30.24446099321,8.01439291736266,6.72586892521033,6.90529400988214,101.757235384724,124.727224387876
"2","ALSPAC0791",13.6554378193776,63.0353612155922,5.51600626878493,3.22069639489596,5.25293704771987,103.907183322175,119.066564683098
"2","ALSPAC0792",8.85127276165402,52.6528531219514,6.38579934826849,2.68012463377962,3.36323613979783,96.5733962079274,114.871330670631
"1","ALSPAC0793",41.3470598421093,23.1557313831855,8.93023164675788,7.40783288390637,13.4667374856609,100.658407284074,118.527181660155
"3","ALSPAC0794",21.8125642201803,38.2902266433201,8.83985228949569,7.17838103519923,7.67384218724613,106.814038808947,120.10287953382
"1","ALSPAC0795",34.1984869614073,31.2896433127538,8.62799705517009,9.18573237014791,10.6877252196902,105.869726929979,124.043361857964
"3","ALSPAC0796",25.3551619636998,54.2024380783983,5.29331529795624,3.52987264928439,10.2532516662881,108.653953461119,120.060967176781
"1","ALSPAC0797",29.8453489681289,25.2632677429631,9.77707407308126,8.3216534210224,10.3298973994579,102.710095656035,124.947672209612
"3","ALSPAC0798",9.2929911127059,56.9618179091003,8.71465314633298,7.35871855553023,4.74204560623891,102.781670240769,121.397031530625
"1","ALSPAC0799",41.4775646443686,26.7892693375266,9.88034478266663,9.3975862965506,9.95440862071295,105.927209038899,118.711160777023
"1","ALSPAC0800",51.4679267861199,20.9311472150037,9.09322524531275,9.40932814379044,12.6508541187159,106.964975378266,119.06344934547
"3","ALSPAC0801",20.9349441560605,50.5760050120142,5.94682808284397,5.51506573076432,8.5856832392541,106.939324935456,113.881889974249
"3","ALSPAC0802",2.0595715478526,72.0042588903292,3.06156833882704,1.65317248229631,2.34873173284928,97.7776663791747,121.151788135661
"3","ALSPAC0803",14.8674149388029,43.7573118900641,6.63518403366866,4.67341235091066,6.65243264319087,101.647676832804,114.765030224159
"2","ALSPAC0804",5.84955558887288,56.2520211568105,7.06450766249936,3.05146161685631,1.46444767451138,98.2980374300968,122.143627332246
"1","ALSPAC0805",42.6088002374359,31.0225419681633,9.72345873154155,10.013273966049,10.0873288507287,99.5204294066921,124.211145595648
"3","ALSPAC0806",17.7443570596085,56.2983523389805,5.4553698348518,2.89672340685043,4.15487381167531,98.4610702014436,115.262974088726
"2","ALSPAC0807",12.3789816572414,57.1039922922843,5.40302157525769,2.52256325568136,2.50219660502817,101.843012499457,113.668927375294
"1","ALSPAC0808",31.7950839237527,23.6886328731178,9.67359410587536,9.03544277198129,8.03289026608598,108.25617979005,124.896957672486
"3","ALSPAC0809",23.7210057754399,37.360279399814,7.84720414463662,5.3725537113712,8.98386104634188,106.732187544121,120.800909453713
"1","ALSPAC0810",37.0531402212142,28.9507279372861,8.82485892037174,8.40214797168061,8.9590408446509,105.51721192148,121.306048325716
"2","ALSPAC0811",12.0252368268622,64.86274511424,3.36466059895983,-0.116418660541907,6.49323033985535,102.609339913153,115.890911430836
"1","ALSPAC0812",44.9862303675155,34.769041903976,9.56530771742457,7.68781110262177,9.93737295855559,99.7161070154206,126.33378098967
"1","ALSPAC0813",39.754219539519,24.2146075355135,9.91345122893112,8.11796411245608,12.8974226610803,107.630124447526,126.889043412276
"3","ALSPAC0814",5.67566791948433,64.8186297400953,4.76360040736051,3.75965693670939,0.260778678227005,103.833028327104,116.415081880021
"1","ALSPAC0815",26.8591902180423,39.2851014693103,9.01778648605196,7.74302865761124,13.0646417351636,106.852347972691,118.17276538048
"1","ALSPAC0816",15.7605066632358,26.9103103454163,8.87860568808829,8.11824840091117,6.93775802421834,99.3598129796615,114.333637940499
"3","ALSPAC0817",17.6002988869368,67.116574875306,4.70816781305942,2.49382116317344,8.80456721584169,106.271757770471,124.475785622413
"3","ALSPAC0818",19.9580204031412,58.9218521912754,3.56199398479221,3.62404467727642,11.4404793229677,101.439932761051,115.519976868627
"3","ALSPAC0819",21.0222016106605,54.5067367277928,5.0469300299512,5.03684186345782,5.35879720256136,104.594231733879,114.968440911882
"1","ALSPAC0820",51.2661168854477,38.3949830457694,8.09096126567018,7.49049953878147,14.8413966613776,106.258574947101,117.677859823112
"2","ALSPAC0821",4.60525195667703,49.1518539657446,4.62803278049832,2.62911163410504,4.35444703631793,97.2819139654556,124.462597842642
"1","ALSPAC0822",36.1440088340486,26.7072137770542,9.13841511999104,8.38670654218253,9.79002981467106,107.406575727131,121.341072052475
"1","ALSPAC0823",43.0189915036891,32.8091924651721,9.0381100034779,7.78981417488689,10.885641301946,106.949118158638,119.334675689314
"1","ALSPAC0824",34.3174828138254,25.0750273694089,10.1089439968568,8.64696548326211,6.24991439158354,108.281802027908,116.619995124037
"3","ALSPAC0825",33.3572280482816,36.13198546108,10.1018964900631,6.98638401407771,8.60095162989331,103.772066498362,119.545203508491
"1","ALSPAC0826",46.8617655293177,22.7562225692629,11.1173152260034,NA,13.056217968441,108.550709684607,121.311178797357
"1","ALSPAC0827",41.4755365147105,28.1252775189013,9.29334911605217,8.13890345854384,15.3161995334849,100.060763382454,124.107405261188
"2","ALSPAC0828",8.6828041618585,54.9520711179438,5.96141034969196,5.24858650230662,4.35074015644482,102.973624439034,119.551428721012
"1","ALSPAC0829",19.3867472436286,28.8250312432044,10.0047439857917,8.88039975748422,8.65589119558993,110.036617250546,126.833446744968
"3","ALSPAC0830",27.5586616247326,37.8207211644929,7.70535846463889,4.38700727445332,9.32108147481304,105.030475432674,115.068976520783
"1","ALSPAC0831",22.7625333650729,39.8308072085282,7.06287535001532,6.19445791963079,7.28215994829778,106.26171660259,119.507260576986
"1","ALSPAC0832",29.7679678676579,33.299337881444,9.52515173888392,7.57156690490117,7.76846743232236,104.309636967472,128.220011962844
"1","ALSPAC0833",38.5540521196962,27.603299652055,9.41344222513651,8.29006245967252,10.5048234340694,102.407093197422,123.144836863358
"1","ALSPAC0834",30.5607871077992,31.8536720166202,9.56757084995917,7.78687129058333,10.832328570273,111.876220255451,114.054928365842
"1","ALSPAC0835",41.2443582209367,27.6798575641634,10.5966752897585,9.36694619432182,NA,105.888353685983,123.121016997011
"1","ALSPAC0836",24.5962947414944,38.6170103988394,7.13885206951956,7.10608378483038,4.92839608495106,101.886334087323,132.140358439776
"2","ALSPAC0837",15.5547072749228,46.1535590437218,8.00083444389925,6.38585106412745,7.81048021855577,101.754681540876,123.453363118855
"2","ALSPAC0838",0.926755772733312,69.2609315875123,0.84971937348472,1.93902343961008,NA,100.193608476709,117.837409876306
"1","ALSPAC0839",23.5572577492864,36.7499557949071,9.47925717189438,9.46541087482594,NA,110.154899324202,118.248575326514
"1","ALSPAC0840",40.9622040734225,30.0301849770177,10.3929963184032,10.6180257355207,8.97853793930896,96.2047544915061,125.81744661987
"1","ALSPAC0841",47.9796120544868,22.7348746515392,9.76738245549892,8.05620957303073,15.193078913846,104.935079760744,126.749286251533
"1","ALSPAC0842",40.2977869502479,26.8802384481006,9.67964928157031,9.18309062912092,11.2863707449231,104.379510258184,121.594583891951
"2","ALSPAC0843",13.996040346613,58.2873601591403,1.77989392146878,2.18608920746313,2.97261991789846,100.732235234155,123.496152587514
"3","ALSPAC0844",18.5919770389042,44.8941031470414,5.48010890040351,3.57999800002655,4.96846602035989,101.960873790298,123.444008646021
"1","ALSPAC0845",30.9493396890933,35.7677912963948,9.55009052080152,7.92769230387321,6.39044960603094,95.782067252943,118.68768862504
"3","ALSPAC0846",15.6503791031164,54.4171851215229,4.64377190764323,4.91900841294824,4.24077288917447,101.414829495111,120.322322828858
"1","ALSPAC0847",26.1956077160745,30.6980079502905,7.78136247950666,7.50400614579692,7.87221380206567,101.702360080476,115.302149915613
"1","ALSPAC0848",26.396151740917,31.4226461150741,9.04817176218562,7.58755108863127,5.73026637267298,104.092832321223,120.187657852134
