"k","id","naraComp","naraAcc","wordAcc","nonwordAcc","woldComp"
"1","ALSPAC0855",113.746489035015,109.138568731421,111.667366698096,113.59936977306,110.806710884064
"1","ALSPAC0856",103.951504175524,103.479310641059,105.116467994795,110.941304463235,99.0810631542546
"3","ALSPAC0857",67.847214209906,71.4385705973368,78.2111655348141,83.1871368202429,72.3837801788448
"1","ALSPAC0858",109.750872852973,101.839921503186,104.003395392138,99.4217588175956,110.809758337499
"1","ALSPAC0859",103.207144444429,105.356212646274,105.186427177477,104.985319023964,100.998361865507
"3","ALSPAC0860",89.2153364264635,90.8166839225333,81.5105120827979,91.1325697371652,88.2350163873019
"1","ALSPAC0861",113.573877803323,113.930965374185,109.593630819145,116.994956238423,110.534722518202
"3","ALSPAC0862",89.7643737736051,83.2044623004467,103.046476999447,89.9464010945544,88.7040590639445
"2","ALSPAC0863",73.8257452690539,76.7354796942211,87.2630818453902,82.8459102967722,74.1219523176039
"3","ALSPAC0864",96.9918923295586,94.6604158418061,78.2589101565131,80.8734797322044,96.0236060054333
"1","ALSPAC0865",100.649440381984,91.4683025045182,99.8374555451383,104.001695016853,100.785761949302
"1","ALSPAC0866",103.260339382414,106.082695388877,112.017988462729,110.499277250074,105.740151930352
"3","ALSPAC0867",83.3876322843575,79.1765071947734,84.8599186593639,83.8494106715097,95.6706218006776
"1","ALSPAC0868",105.198196602438,105.539002130314,102.747877264248,99.4331468791924,108.526229346994
"3","ALSPAC0869",85.3409573849229,82.9742025045578,82.182201907149,65.1507467338958,78.9368702786969
"1","ALSPAC0870",114.704272288549,109.70705809531,118.479434754612,114.258590140944,107.189274497874
"2","ALSPAC0871",71.8490058204968,72.3049668086211,64.5822780735832,66.4663431688411,87.6194324876971
"3","ALSPAC0872",73.5772327461811,84.9255739915096,84.4358009593803,82.8731173638733,82.0933808327226
"1","ALSPAC0873",101.131441915213,104.404486756774,102.402011490423,102.419732269645,102.364146848328
"3","ALSPAC0874",83.8930399515263,77.6383964928099,74.798494390963,69.9106495004699,79.9616793498615
"1","ALSPAC0875",101.932350728079,105.462784160865,107.353913197273,112.848453326588,NA
"1","ALSPAC0876",105.059895533225,104.57008211906,95.2612230021549,95.6641283457328,106.964191945752
"2","ALSPAC0877",79.0929591216896,77.3702543581602,75.18738400778,85.0449489157768,76.4610439929986
"1","ALSPAC0878",108.396450727716,110.790485609347,117.024647211021,112.759774015883,107.298092726052
"1","ALSPAC0879",104.140290122845,105.374323129771,104.420235810371,103.797824448478,104.099390455894
"1","ALSPAC0880",110.418213664868,114.788328932828,113.04428977371,113.502936795781,105.394692939833
"1","ALSPAC0881",108.268296731109,101.053906924847,105.83991869357,109.095097289483,108.819951052321
"2","ALSPAC0882",79.0066273479896,83.3646949086594,88.9052078131963,83.3151772109903,84.6486596647428
"1","ALSPAC0883",106.812476139641,97.1499616394145,99.3234289560393,101.256698938729,107.739769656465
"2","ALSPAC0884",80.6794649966447,90.6314675846627,87.4104507503668,75.3895382829648,71.2932129717202
"1","ALSPAC0885",103.805641803249,103.35633987989,99.5153335715621,101.015587429758,102.211018291814
"3","ALSPAC0886",99.8478815579331,95.5687039213373,85.8825153679012,77.2219649334828,88.8901009123929
"2","ALSPAC0887",82.0746379500547,83.6191705478427,85.8043832990485,86.1987865629831,85.6856715477406
"1","ALSPAC0888",105.559756310868,103.889318255939,104.661880169247,96.057640967613,107.433615422915
"1","ALSPAC0889",109.896975468419,102.540717202126,100.275369484255,100.516566602247,113.773208169992
"2","ALSPAC0890",69.4465966370896,74.8937377943205,73.9083409862952,75.9068897004286,77.3353622239582
"1","ALSPAC0891",110.249313054457,110.592813842038,113.43693789955,110.407511911685,109.013530639068
"1","ALSPAC0892",98.3389015795358,93.8479809596342,99.8601485401177,98.1317416317958,108.797371709643
"2","ALSPAC0893",77.2157554886566,78.7673049998797,77.4484726986399,69.0998937526639,NA
"2","ALSPAC0894",86.0173726227339,82.1024439601236,89.8430030216561,78.9513261663011,97.2676634215413
"1","ALSPAC0895",101.642020743226,107.244325214153,102.244538550757,104.400260031108,102.790162137739
"1","ALSPAC0896",108.719513155265,105.195293163307,99.9817394191403,100.460180697847,110.758888727159
"1","ALSPAC0897",105.565305740953,110.006714622727,103.278841248957,106.067316375715,106.92002684437
"1","ALSPAC0898",105.744674789057,106.690101085912,111.664223162803,105.206613284412,108.08373050514
"2","ALSPAC0899",82.0615491957273,79.1042789384532,93.7867039613805,90.4465314172218,NA
"1","ALSPAC0900",109.362084160989,113.563272759743,105.147577809697,104.671453829872,103.573231033144
"2","ALSPAC0901",86.1174387488479,85.088620158554,77.1754635750991,84.7164995595128,83.8202736458436
"1","ALSPAC0902",109.380853604272,109.93724382937,110.496145950665,105.488195765939,103.631301327123
"2","ALSPAC0903",74.2525070492244,73.4670782056207,77.3039810024133,72.3629756088251,87.8462805180564
"2","ALSPAC0904",79.0566621521739,79.4748164900035,78.2100382091623,64.3670044795588,73.3783592907871
"1","ALSPAC0905",100.980138884377,105.100873797071,105.061820965746,104.754904055169,103.171752445235
"1","ALSPAC0906",106.66051126084,110.119298630951,112.877939337429,108.695223824609,97.8604799604495
"1","ALSPAC0907",106.096242822173,106.134201781036,111.048467165962,109.067540638354,107.748298032909
"3","ALSPAC0908",98.1228683224797,94.6404096990333,90.2327868088134,87.318455508418,80.7658969681086
"2","ALSPAC0909",75.8759777411777,69.9179096499162,70.5612437691072,72.9662232637925,86.4570673467726
"1","ALSPAC0910",104.07310916365,105.006562417806,106.070772884367,101.661530080265,107.455017268456
"3","ALSPAC0911",93.8498413982764,103.384227867411,111.281075217353,104.792600638525,81.2904116466866
"1","ALSPAC0912",103.782465425561,104.576366969609,101.181503529243,95.0793643134576,107.557710712153
"3","ALSPAC0913",77.2924199434432,91.0008914764365,100.114127642493,112.094661646831,NA
"1","ALSPAC0914",106.752773800324,112.720241234731,108.472230121843,112.158578886116,NA
"3","ALSPAC0915",86.9545184894912,75.4983634417446,74.5017258633906,60.7037173308957,84.9198455565173
"2","ALSPAC0916",86.2465050407077,84.7925683761785,74.0109475378739,78.699246851044,86.7632040782369
"3","ALSPAC0917",97.6868192522402,92.0546782672747,94.6877541345955,89.6198425051738,97.6722016828849
"1","ALSPAC0918",114.054992729906,108.937619293026,102.561866370564,101.162953293567,107.736958292469
"1","ALSPAC0919",105.274547344933,97.8045709019293,100.416294495596,103.405733202067,109.076412394631
"1","ALSPAC0920",112.376852522518,102.861746729258,109.08764505282,104.097324250567,110.74364955902
"1","ALSPAC0921",107.093016815137,106.706117045429,NA,105.912381693657,105.282207496724
"1","ALSPAC0922",109.567118926644,114.055472093047,107.8397324076,107.34969857216,112.278586613668
"1","ALSPAC0923",101.562127914822,101.09022399014,104.13741753387,111.395899417787,96.9623097167778
"1","ALSPAC0924",110.383831848719,109.380461493898,110.510958126092,112.065382409463,111.652762543439
"1","ALSPAC0925",101.794072342536,100.835610051569,103.841436466383,104.143246351027,111.571534156526
"1","ALSPAC0926",112.432689509488,116.391619392722,109.142926170672,111.71228761325,112.144051891676
"1","ALSPAC0927",108.150487757203,109.73857298422,109.472970156943,109.973514532838,111.970287680742
"2","ALSPAC0928",83.8065208354249,86.7156589432002,92.3274821707614,83.6891389972259,85.3075941356662
"1","ALSPAC0929",106.252335081618,104.408518713139,106.649662635287,109.887441312545,107.967729708915
"1","ALSPAC0930",106.31749044312,103.32306857645,109.905335811284,103.995085912225,107.566768542319
"2","ALSPAC0931",84.8854717916367,85.3509533636789,87.1226943463906,86.9898152673696,89.5334827679156
"1","ALSPAC0932",108.787441733098,114.451518970352,115.083440095364,107.884984599884,NA
"1","ALSPAC0933",107.672091210209,104.577946511496,107.01000790034,110.766767254586,105.467697886305
"3","ALSPAC0934",69.6715150963766,89.203731514615,75.1370104152442,77.2076395248851,90.444942271588
"3","ALSPAC0935",88.3053416548012,93.3563702540969,92.4035094975496,87.5724199782319,90.4390670723237
"1","ALSPAC0936",105.242468272721,108.640279621529,98.1843106300348,100.597625754377,NA
"1","ALSPAC0937",105.787912065118,98.5356068254539,103.115795840228,106.486320148361,109.932217837593
"1","ALSPAC0938",110.66960357771,115.16335093514,105.204308144767,104.543112761485,108.720246310747
"1","ALSPAC0939",100.955781688032,98.5959940884528,96.4258173625633,94.6733710778149,102.304424929799
"1","ALSPAC0940",107.503571726171,116.739009231196,109.409821670908,112.893165684506,107.186526693945
"1","ALSPAC0941",102.854589731225,96.522289212976,102.543602749647,98.5435773014234,114.538174652402
"1","ALSPAC0942",103.569889574355,104.168524669896,104.92948868652,106.210474435426,105.063924935004
"2","ALSPAC0943",78.4434415117001,85.1879551264711,72.0937607295909,67.7445643893326,84.0768158056974
"1","ALSPAC0944",103.886209769818,104.709050508709,NA,102.293938916542,107.266340700221
"2","ALSPAC0945",73.4105065948197,71.0139881584959,83.1472148443549,77.8561978007994,69.5841173069928
"1","ALSPAC0946",110.886817015375,117.138229399656,107.624272926144,107.344978774823,104.397028610682
"3","ALSPAC0947",82.6549604282724,83.8062570883723,81.8582838259369,91.4099472454386,83.4466151226058
"1","ALSPAC0948",106.952776673846,103.327546285178,107.215873797163,103.524577896534,108.318431748282
"1","ALSPAC0949",106.002928294186,103.816896077413,108.608746798818,106.023588204291,104.142619682175
"1","ALSPAC0950",99.5464933186201,109.104094605987,101.255075228585,105.345038312804,102.595920253334
"1","ALSPAC0951",109.608121709548,104.293743581905,106.602895678741,104.068828003598,106.701899129688
"2","ALSPAC0952",80.5035995310352,91.4411192291579,86.0717567702907,85.5835034510733,79.3587047067999
"3","ALSPAC0953",90.0489488614893,79.3206551961594,97.335764906636,89.4967986250463,90.8052276169076
"1","ALSPAC0954",98.1532803245168,104.880650660747,105.818884867567,102.7764832783,103.368459454674
"1","ALSPAC0955",108.020016439194,100.936617874278,104.712103373118,111.694813101657,108.964245181913
"2","ALSPAC0956",72.8599764107867,81.3224912160377,73.8638269408409,75.4469931956585,72.963789829723
"3","ALSPAC0957",104.390281674186,88.0920821464637,87.1736063032262,96.4272064177879,106.397836737687
"1","ALSPAC0958",96.6909119221384,105.980768381092,NA,102.644330931058,104.158060884479
"1","ALSPAC0959",111.99920099716,104.333531991872,111.541153493457,111.19813781994,106.715030769281
"3","ALSPAC0960",83.5566481385112,86.8028228194196,88.3970612191562,82.5860857040295,83.7241014611299
"2","ALSPAC0961",73.5142853026055,77.8874949625371,NA,86.3284681641446,79.4179738031523
"1","ALSPAC0962",107.266288108399,108.426568510889,103.266821729116,97.0748793490249,103.181101348794
"1","ALSPAC0963",107.435586672033,104.140125364048,104.568196551928,101.834137364795,103.976247677157
"1","ALSPAC0964",108.278537897862,106.537822719611,105.893080313757,103.796522863686,102.48648592087
"1","ALSPAC0965",103.624235246605,101.717410198697,102.249735673714,100.621751564098,NA
"1","ALSPAC0966",107.950254934091,102.702801384783,104.899847694557,103.527756328917,113.864609250902
"1","ALSPAC0967",106.757854757043,97.9568574791873,98.5707600016788,98.7835257008651,114.471605722753
"3","ALSPAC0968",103.515882870111,97.2696727756933,94.7748334891797,85.073194124199,98.5281224193577
"3","ALSPAC0969",93.8948984592276,90.8229963314704,75.0370524675601,79.9489852732971,86.2948415907966
"3","ALSPAC0970",95.7207554944443,99.913205272388,99.8717662670592,106.518940583069,87.593035908
"1","ALSPAC0971",110.830084273747,108.384517723665,108.823645314717,111.01311298946,113.696118813548
"1","ALSPAC0972",106.273438915739,106.590146854672,102.226146121084,102.65934467226,109.580859866569
"3","ALSPAC0973",85.5455403836304,88.2390263657154,98.0277608658587,NA,NA
"3","ALSPAC0974",88.0315377973426,96.632085614242,87.9025683115197,77.7708239725991,79.8060869487908
"1","ALSPAC0975",96.8446714045033,100.734531539335,107.266108449737,102.854533734099,103.681701668364
"1","ALSPAC0976",113.994289429965,111.145064583051,105.631313745648,104.629600735094,110.517641485475
"1","ALSPAC0977",109.498770777722,111.372599094594,109.339055259286,112.00992743209,107.566694146378
"2","ALSPAC0978",86.0742246170947,76.2862105481399,68.5685863999642,67.5374726010957,85.7193101516848
"1","ALSPAC0979",99.0501382570114,96.3324981259272,106.213774221912,104.421169405425,102.718628822533
"1","ALSPAC0980",103.665502191715,105.522088378867,104.404607082936,101.553403450109,106.119492880907
"3","ALSPAC0981",89.5119698362738,92.1968543497821,86.4044256930678,92.2547259754217,85.9720357403705
"1","ALSPAC0982",107.557245411131,109.413102814647,103.313363976211,102.563923433993,99.0583912335044
"1","ALSPAC0983",100.963541997229,105.581839816213,106.216758463476,109.018876599307,103.499949090226
"1","ALSPAC0984",108.316900864317,97.7307472953045,99.6542986437031,98.4435284657771,111.561629971924
"2","ALSPAC0985",66.5856340827552,76.1260029985155,75.9373051484971,74.2351478150634,76.6867852586432
"3","ALSPAC0986",81.8427172382799,91.4499916985415,78.4161396473236,88.7878903793092,86.4883787326516
"1","ALSPAC0987",114.685107055393,107.606515763991,107.744052179584,101.370565789763,109.178931166732
"1","ALSPAC0988",101.75466498361,96.7140821750861,97.159782009271,101.903522557531,102.267099567048
"1","ALSPAC0989",101.004942488112,107.733793298419,105.692083019266,98.870809480896,105.348969754113
"1","ALSPAC0990",107.502833458924,112.318804297731,110.980881946995,114.129330355609,115.015374755831
"1","ALSPAC0991",106.642860174304,96.3514622610561,102.106925458675,104.521183140998,105.708039271998
"1","ALSPAC0992",106.919093543391,110.343438747617,109.807340792591,110.963976660285,105.86347542259
"2","ALSPAC0993",89.68260942831,82.7800302383612,81.8673214783009,84.801509885138,91.5714278414643
"1","ALSPAC0994",102.145453842897,107.970393990983,102.716215447852,98.7470962877438,104.197633954179
"2","ALSPAC0995",78.3241044558622,78.8629479050122,80.2803269879022,74.7353402087162,79.3468291921785
"1","ALSPAC0996",101.63164169728,95.3173509359214,99.56241109047,93.7902747187315,NA
"1","ALSPAC0997",107.487486292841,103.234626481814,105.227075002711,98.098858055111,104.482790513933
"1","ALSPAC0998",103.023133855375,100.077376515541,103.822650419226,107.305262709568,107.849491730996
"3","ALSPAC0999",88.4307296005775,95.4532419979813,109.95347862646,93.9375240910131,99.4800234726376
"2","ALSPAC1000",94.9334929101865,96.5640744213795,93.3546085468351,84.1235121884449,87.5942740076831
